Year,Regionname,Rooms,Distance,Propertycount,SellerG,Price
2018,Northern Metropolitan,3,17.9,10529.0,Ray,590000.0
2018,Northern Metropolitan,3,17.9,10529.0,Ray,620000.0
2018,Western Metropolitan,4,6.2,6232.0,Jellis,1835000.0
2018,Western Metropolitan,3,6.2,6232.0,McDonald,1800000.0
2018,Western Metropolitan,4,6.2,6232.0,Nelson,1683000.0
2018,Western Metropolitan,4,6.2,6232.0,McDonald,1800000.0
2018,Western Metropolitan,4,6.2,6232.0,Jellis,1782000.0
2018,Western Metropolitan,3,6.2,5498.0,Village,
2018,Western Metropolitan,5,6.2,5498.0,Williams,1680000.0
2018,Western Metropolitan,2,6.2,5498.0,Village,530000.0
2018,Western Metropolitan,2,6.2,5498.0,Greg,850000.0
2018,Western Metropolitan,2,6.2,5498.0,Village,625000.0
2018,Western Metropolitan,3,6.2,5498.0,hockingstuart,1030000.0
2018,Western Metropolitan,3,6.2,5498.0,Williams,881000.0
2018,Western Metropolitan,3,10.4,2291.0,Barry,
2018,Western Metropolitan,3,10.4,2291.0,Barry,1355000.0
2018,Western Metropolitan,4,10.4,2291.0,Nelson,1340000.0
2018,Western Metropolitan,4,10.4,2291.0,Nelson,1300000.0
2018,Northern Metropolitan,2,1.8,6821.0,Jellis,
2018,Northern Metropolitan,3,1.8,6821.0,W.B.,617500.0
2018,Northern Metropolitan,2,1.8,6821.0,hockingstuart,1605000.0
2018,Northern Metropolitan,3,1.8,6821.0,Peter,1270000.0
2018,Northern Metropolitan,2,1.8,6821.0,Alexkarbon,810000.0
2018,Northern Metropolitan,2,5.3,11364.0,Nelson,940000.0
2018,Northern Metropolitan,2,5.3,11364.0,Nelson,1010000.0
2018,Northern Metropolitan,4,5.3,11364.0,Jellis,1750000.0
2018,Northern Metropolitan,4,5.3,11364.0,Collins,
2018,Northern Metropolitan,2,5.3,11364.0,Collings,
2018,Northern Metropolitan,2,5.3,11364.0,Nelson,480000.0
2018,Northern Metropolitan,3,5.3,11364.0,Jellis,
2018,Northern Metropolitan,3,5.3,11364.0,McGrath,1225000.0
2018,Northern Metropolitan,3,5.3,11364.0,Jellis,2125000.0
2018,Northern Metropolitan,3,5.3,11364.0,Jellis,
2018,Northern Metropolitan,1,5.3,11364.0,Woodards,375000.0
2018,Northern Metropolitan,4,5.3,11364.0,Woodards,1610000.0
2018,Northern Metropolitan,3,11.2,2651.0,Nelson,1099000.0
2018,Northern Metropolitan,3,11.2,2651.0,D'Aprano,555000.0
2018,Northern Metropolitan,3,11.2,2651.0,Brad,780000.0
2018,Northern Metropolitan,2,11.2,2651.0,Brad,541000.0
2018,Northern Metropolitan,3,11.2,2651.0,Nelson,
2018,Northern Metropolitan,2,8.5,7485.0,Brad,660000.0
2018,Northern Metropolitan,4,8.5,7485.0,Nelson,
2018,Northern Metropolitan,4,8.5,7485.0,Nelson,900000.0
2018,Northern Metropolitan,2,8.5,7485.0,Nelson,852000.0
2018,Northern Metropolitan,4,8.5,7485.0,Jellis,863000.0
2018,Northern Metropolitan,2,8.5,7485.0,Ray,
2018,Northern Metropolitan,2,8.5,7485.0,Nelson,636000.0
2018,Northern Metropolitan,2,8.5,7485.0,Pagan,548000.0
2018,Northern Metropolitan,3,8.5,7485.0,Brad,830000.0
2018,Western Metropolitan,3,14.7,15542.0,Barry,485000.0
2018,Western Metropolitan,4,14.7,15542.0,Barry,
2018,Western Metropolitan,4,14.7,15542.0,Point,738000.0
2018,Western Metropolitan,4,14.7,15542.0,Barry,830000.0
2018,Northern Metropolitan,3,8.4,14577.0,Love,
2018,Northern Metropolitan,4,8.4,14577.0,McGrath,
2018,Northern Metropolitan,3,8.4,14577.0,Spencer,950000.0
2018,Northern Metropolitan,2,8.4,14577.0,Ray,635000.0
2018,Northern Metropolitan,3,8.4,14577.0,Nelson,1000000.0
2018,Northern Metropolitan,3,8.4,14577.0,McGrath,1250000.0
2018,Northern Metropolitan,3,8.4,14577.0,New,870000.0
2018,Northern Metropolitan,3,8.4,14577.0,Nelson,
2018,Northern Metropolitan,3,8.4,14577.0,Nelson,1085000.0
2018,Northern Metropolitan,3,8.4,14577.0,Nelson,752000.0
2018,Northern Metropolitan,2,8.4,14577.0,Purplebricks,350000.0
2018,Northern Metropolitan,2,3.5,1008.0,Woodards,1530000.0
2018,Northern Metropolitan,3,12.0,21650.0,HAR,725000.0
2018,Northern Metropolitan,3,12.0,21650.0,Ray,
2018,Northern Metropolitan,2,12.0,21650.0,Love,570000.0
2018,Northern Metropolitan,3,12.0,21650.0,Barry,1022000.0
2018,Northern Metropolitan,2,12.0,21650.0,Ray,445000.0
2018,Northern Metropolitan,2,12.0,21650.0,RW,730000.0
2018,Northern Metropolitan,3,12.0,21650.0,Nelson,730000.0
2018,Northern Metropolitan,3,12.0,21650.0,Nelson,947500.0
2018,Northern Metropolitan,3,12.0,21650.0,Ray,691000.0
2018,Northern Metropolitan,2,12.0,21650.0,Ray,626000.0
2018,Northern Metropolitan,2,12.0,21650.0,Love,591501.0
2018,Northern Metropolitan,3,12.0,21650.0,Nelson,800000.0
2018,Northern Metropolitan,3,12.0,21650.0,Barry,651000.0
2018,Northern Metropolitan,3,12.0,21650.0,Love,1029000.0
2018,Northern Metropolitan,2,12.0,21650.0,Nelson,522500.0
2018,Northern Metropolitan,3,12.0,21650.0,hockingstuart,728000.0
2018,Northern Metropolitan,3,12.0,21650.0,McGrath,
2018,Northern Metropolitan,3,2.4,14949.0,Biggin,1798000.0
2018,Northern Metropolitan,2,2.4,14949.0,Jellis,1000000.0
2018,Northern Metropolitan,3,2.4,14949.0,hockingstuart,
2018,Northern Metropolitan,3,2.4,14949.0,Biggin,1150000.0
2018,Northern Metropolitan,3,2.4,14949.0,Jellis,1150000.0
2018,Northern Metropolitan,3,2.4,14949.0,hockingstuart,2210000.0
2018,Northern Metropolitan,1,2.4,14949.0,Biggin,380000.0
2018,Northern Metropolitan,1,2.4,14949.0,Dingle,340000.0
2018,Northern Metropolitan,1,2.4,14949.0,hockingstuart,350000.0
2018,Northern Metropolitan,3,2.4,14949.0,Biggin,1530000.0
2018,Northern Metropolitan,4,2.4,14949.0,Jellis,1075000.0
2018,Northern Metropolitan,2,2.4,14949.0,hockingstuart,711650.0
2018,Northern Metropolitan,4,2.4,14949.0,hockingstuart,
2018,Northern Metropolitan,3,2.4,14949.0,Biggin,1290000.0
2018,Northern Metropolitan,3,2.4,14949.0,Biggin,1250000.0
2018,Western Metropolitan,3,23.8,538.0,Sweeney,860000.0
2018,Western Metropolitan,3,23.8,538.0,hockingstuart,675000.0
2018,Northern Metropolitan,4,20.6,5833.0,YPA,577500.0
2018,Northern Metropolitan,4,20.6,5833.0,HAR,600000.0
2018,Western Metropolitan,3,5.1,2417.0,Jas,1020000.0
2018,Western Metropolitan,4,5.1,2417.0,Sweeney,1085000.0
2018,Western Metropolitan,4,6.2,984.0,Jas,1030000.0
2018,Northern Metropolitan,3,20.5,7969.0,Barry,
2018,Northern Metropolitan,3,20.5,7969.0,YPA,635000.0
2018,Northern Metropolitan,4,20.5,7969.0,Morrison,675000.0
2018,Northern Metropolitan,3,20.5,7969.0,HAR,385000.0
2018,Northern Metropolitan,3,20.5,7969.0,HAR,681000.0
2018,Northern Metropolitan,4,20.5,7969.0,Barry,702000.0
2018,Western Metropolitan,3,14.0,14042.0,Barry,
2018,Western Metropolitan,3,14.0,14042.0,Barry,475000.0
2018,Western Metropolitan,3,14.0,14042.0,hockingstuart,670000.0
2018,Western Metropolitan,2,14.0,14042.0,YPA,436500.0
2018,Western Metropolitan,3,14.0,14042.0,HAR,
2018,Western Metropolitan,3,14.0,14042.0,Barry,901000.0
2018,Western Metropolitan,3,14.0,14042.0,Westside,651000.0
2018,Western Metropolitan,5,8.2,3284.0,Nelson,3300000.0
2018,Western Metropolitan,4,8.2,3284.0,Brad,
2018,Western Metropolitan,4,31.7,14092.0,Daniel,
2018,Western Metropolitan,3,31.7,14092.0,YPA,498000.0
2018,Western Metropolitan,4,31.7,14092.0,One,592000.0
2018,Western Metropolitan,3,31.7,14092.0,One,545000.0
2018,Western Metropolitan,4,31.7,14092.0,Brad,
2018,Western Metropolitan,4,31.7,14092.0,Leeburn,578000.0
2018,Western Metropolitan,4,31.7,14092.0,Leeburn,
2018,Western Metropolitan,3,10.5,3755.0,hockingstuart,792500.0
2018,Western Metropolitan,3,10.5,3755.0,Douglas,574000.0
2018,Western Metropolitan,2,10.5,3755.0,Barry,520000.0
2018,Western Metropolitan,3,10.5,3755.0,Barry,805000.0
2018,Western Metropolitan,3,10.5,3755.0,Bells,750000.0
2018,Western Metropolitan,2,10.5,4217.0,Douglas,600000.0
2018,Western Metropolitan,4,10.5,4217.0,Bells,700000.0
2018,Western Metropolitan,3,10.5,4217.0,Douglas,695000.0
2018,Western Metropolitan,3,10.5,6763.0,HAR,571500.0
2018,Western Metropolitan,3,10.5,6763.0,Barry,760000.0
2018,Western Metropolitan,3,10.5,6763.0,Bells,613000.0
2018,Western Metropolitan,3,10.5,6763.0,Douglas,535000.0
2018,Western Metropolitan,3,10.5,6763.0,Barry,510000.0
2018,Western Metropolitan,3,10.5,6763.0,YPA,830000.0
2018,Western Metropolitan,3,18.4,10160.0,YPA,465000.0
2018,Western Metropolitan,3,18.4,10160.0,YPA,
2018,Western Metropolitan,4,18.0,4242.0,Barry,720000.0
2018,Western Metropolitan,3,18.0,4242.0,YPA,655000.0
2018,Northern Metropolitan,3,15.3,7955.0,Ray,920000.0
2018,Northern Metropolitan,3,15.3,7955.0,Love,639000.0
2018,Northern Metropolitan,3,15.3,7955.0,HAR,440000.0
2018,Northern Metropolitan,3,15.3,7955.0,HAR,670000.0
2018,Northern Metropolitan,3,15.3,7955.0,HAR,670000.0
2018,Northern Metropolitan,4,15.3,7955.0,hockingstuart,
2018,Northern Metropolitan,3,15.3,7955.0,Stockdale,
2018,Northern Metropolitan,3,7.0,8870.0,Jellis,1530000.0
2018,Northern Metropolitan,3,7.0,8870.0,Woodards,735000.0
2018,Northern Metropolitan,3,7.0,8870.0,Jellis,
2018,Northern Metropolitan,3,7.0,8870.0,Collings,1190000.0
2018,Northern Metropolitan,2,7.0,8870.0,Love,816000.0
2018,Northern Metropolitan,2,7.0,8870.0,Nelson,597000.0
2018,Northern Metropolitan,3,7.0,8870.0,Woodards,1185000.0
2018,Western Metropolitan,2,4.3,1052.0,Nelson,972000.0
2018,Western Metropolitan,4,4.3,1052.0,Hodges,1450000.0
2018,Western Metropolitan,2,4.3,1052.0,Nelson,1100000.0
2018,Western Metropolitan,2,18.4,5811.0,Biggin,355000.0
2018,Northern Victoria,4,44.2,3988.0,Barry,
2018,Northern Metropolitan,3,14.5,2329.0,Buckingham,730000.0
2018,Northern Metropolitan,3,14.5,1442.0,Barry,760000.0
2018,Western Metropolitan,3,14.7,16166.0,hockingstuart,538000.0
2018,Western Metropolitan,2,14.7,16166.0,Barry,447500.0
2018,Western Metropolitan,4,14.7,16166.0,hockingstuart,470000.0
2018,Western Metropolitan,3,14.7,16166.0,Sweeney,474000.0
2018,Western Metropolitan,4,14.7,16166.0,Barry,490000.0
2018,Western Metropolitan,3,14.7,16166.0,Ray,491500.0
2018,Western Metropolitan,4,14.7,16166.0,Purplebricks,580000.0
2018,Western Metropolitan,3,14.7,16166.0,Greg,430000.0
2018,Western Metropolitan,5,14.7,16166.0,hockingstuart,
2018,Western Metropolitan,2,6.4,5058.0,Burnham,347000.0
2018,Western Metropolitan,3,6.4,5058.0,Jas,765000.0
2018,Western Metropolitan,4,6.4,5058.0,Nelson,1205000.0
2018,Western Metropolitan,4,6.4,5058.0,Jas,1230000.0
2018,Northern Metropolitan,2,3.1,2230.0,W.B.,1200000.0
2018,Northern Metropolitan,4,16.5,2474.0,YPA,595000.0
2018,Northern Metropolitan,3,16.5,2474.0,YPA,575000.0
2018,Northern Metropolitan,2,16.5,2474.0,Raine,466000.0
2018,Western Metropolitan,4,6.8,6380.0,Williams,1600000.0
2018,Western Metropolitan,3,6.8,6380.0,Williams,1570000.0
2018,Western Metropolitan,3,6.8,6380.0,Williams,1450000.0
2018,Western Metropolitan,5,6.8,6380.0,Williams,1924000.0
2018,Western Metropolitan,4,6.8,6380.0,Raine,2885000.0
2018,Western Metropolitan,3,6.8,6380.0,Williams,1150000.0
2018,Western Metropolitan,3,6.8,6380.0,Williams,1150000.0
2018,Western Metropolitan,3,6.8,6380.0,Williams,1000000.0
2018,Northern Metropolitan,3,25.5,2940.0,hockingstuart,600000.0
2018,Northern Metropolitan,4,25.5,2940.0,HAR,615000.0
2018,Western Metropolitan,4,27.2,5262.0,Sweeney,535000.0
2018,Western Metropolitan,4,27.2,5262.0,Barry,651000.0
2018,Western Metropolitan,5,27.2,5262.0,YPA,
2018,Western Metropolitan,3,27.2,5262.0,hockingstuart,421000.0
2018,Western Metropolitan,3,27.2,5262.0,hockingstuart,
2018,Western Metropolitan,4,27.2,5262.0,hockingstuart,510000.0
2018,Northern Metropolitan,3,12.7,1369.0,Barry,825000.0
2018,Western Metropolitan,2,6.3,6543.0,hockingstuart,
2018,Western Metropolitan,3,6.3,6543.0,Gunn&Co,
2018,Western Metropolitan,3,6.3,6543.0,Jas,1090000.0
2018,Western Metropolitan,3,6.3,6543.0,Village,1125000.0
2018,Western Metropolitan,3,6.3,6543.0,Greg,1575000.0
2018,Western Metropolitan,2,6.3,6543.0,hockingstuart,525000.0
2018,Western Metropolitan,2,6.3,6543.0,hockingstuart,939000.0
2018,Western Metropolitan,3,6.3,6543.0,Jas,855000.0
2018,Western Metropolitan,3,6.3,6543.0,Jas,1200000.0
2018,Northern Metropolitan,3,3.0,4019.0,Jellis,1755000.0
2018,Western Metropolitan,3,10.4,3464.0,Barry,640000.0
2018,Western Metropolitan,2,10.4,3464.0,Harcourts,572000.0
2018,Western Metropolitan,3,14.0,1899.0,YPA,
2018,Western Metropolitan,2,10.5,2185.0,Douglas,655000.0
2018,Western Metropolitan,3,10.5,2185.0,Bells,600000.0
2018,Western Metropolitan,2,10.5,2185.0,Bells,380000.0
2018,Northern Metropolitan,4,5.7,2211.0,McGrath,2300000.0
2018,Northern Metropolitan,4,5.7,2211.0,Miles,
2018,Western Metropolitan,1,11.0,5301.0,Jas,452000.0
2018,Western Metropolitan,3,15.5,7630.0,Barry,632500.0
2018,Western Metropolitan,3,9.4,5132.0,Greg,860000.0
2018,Western Metropolitan,3,12.8,1281.0,Prof.,641000.0
2018,Western Metropolitan,3,12.8,1281.0,Barry,
2018,Western Metropolitan,3,4.3,6567.0,Brad,1320000.0
2018,Western Metropolitan,3,4.3,6567.0,Brad,953000.0
2018,Western Metropolitan,3,4.3,6567.0,Brad,1080000.0
2018,Western Metropolitan,4,4.3,6567.0,Nelson,1341000.0
2018,Northern Metropolitan,4,16.5,1130.0,Walshe,550000.0
2018,Northern Metropolitan,4,16.5,1130.0,Barry,805000.0
2018,Western Metropolitan,3,9.5,4502.0,Moonee,1000000.0
2018,Western Metropolitan,3,9.5,4502.0,Moonee,810000.0
2018,Western Metropolitan,4,9.5,4502.0,Moonee,820000.0
2018,Western Metropolitan,3,9.5,4502.0,Moonee,700000.0
2018,Western Metropolitan,3,8.6,3589.0,Douglas,910000.0
2018,Western Metropolitan,2,8.6,3589.0,Barry,615000.0
2018,Northern Metropolitan,3,14.0,4294.0,Stockdale,682500.0
2018,Western Metropolitan,2,6.4,962.0,hockingstuart,
2018,Northern Metropolitan,2,5.2,11918.0,Jellis,1150000.0
2018,Northern Metropolitan,2,5.2,11918.0,Nelson,805000.0
2018,Northern Metropolitan,3,5.2,11918.0,McDonald,1035500.0
2018,Northern Metropolitan,3,5.2,11918.0,Woodards,984000.0
2018,Northern Metropolitan,2,5.2,11918.0,Nelson,682000.0
2018,Northern Metropolitan,3,5.2,11918.0,Nelson,1050000.0
2018,Northern Metropolitan,4,4.0,5533.0,Jellis,1500000.0
2018,Northern Metropolitan,4,4.0,5533.0,Woodards,2300000.0
2018,Northern Metropolitan,3,4.0,5533.0,Jellis,
2018,Northern Metropolitan,2,4.0,5533.0,Nelson,986000.0
2018,Northern Metropolitan,2,5.2,7082.0,Nelson,720000.0
2018,Northern Metropolitan,4,5.2,7082.0,hockingstuart,
2018,Northern Metropolitan,3,5.2,7082.0,Brad,1290000.0
2018,Northern Metropolitan,3,5.2,7082.0,Nelson,1211000.0
2018,Northern Metropolitan,4,5.2,7082.0,Barry,950000.0
2018,Northern Victoria,4,45.9,249.0,Raine,865000.0
2018,Northern Metropolitan,3,12.1,10175.0,Barry,817000.0
2018,Northern Metropolitan,3,12.1,10175.0,Barry,715000.0
2018,Northern Metropolitan,4,12.1,10175.0,YPA,921000.0
2018,Northern Metropolitan,3,12.1,10175.0,Ray,628000.0
2018,Northern Metropolitan,3,12.1,10175.0,Langwell,666600.0
2018,Northern Metropolitan,4,12.1,10175.0,HAR,
2018,Western Metropolitan,3,14.8,1686.0,YPA,660000.0
2018,Northern Metropolitan,2,1.6,6786.0,hockingstuart,685000.0
2018,Northern Metropolitan,3,3.5,3106.0,Nelson,
2018,Northern Metropolitan,2,3.5,3106.0,Nelson,695000.0
2018,Northern Metropolitan,3,3.5,3106.0,Nelson,1700000.0
2018,Northern Metropolitan,3,3.5,3106.0,Nelson,
2018,Northern Metropolitan,2,3.5,3106.0,Nelson,1030000.0
2018,Western Metropolitan,4,14.8,7719.0,Barry,725000.0
2018,Western Metropolitan,3,14.8,7719.0,Barry,570000.0
2018,Northern Metropolitan,2,3.6,2954.0,Collins,
2018,Northern Metropolitan,3,3.6,2954.0,Nelson,1330000.0
2018,Northern Metropolitan,4,3.6,2954.0,Ray,1369000.0
2018,Northern Metropolitan,4,3.6,2954.0,Nelson,2000000.0
2018,Northern Metropolitan,3,6.7,11204.0,Nelson,1100000.0
2018,Northern Metropolitan,4,6.7,11204.0,Barry,1300000.0
2018,Northern Metropolitan,3,6.7,11204.0,Raine,1200000.0
2018,Northern Metropolitan,4,6.7,11204.0,Nelson,
2018,Northern Metropolitan,3,6.7,11204.0,Barry,865000.0
2018,Northern Metropolitan,2,6.7,11204.0,Peter,
2018,Northern Metropolitan,3,6.7,11204.0,Ray,1238000.0
2018,Northern Metropolitan,4,6.7,11204.0,Woodards,1082000.0
2018,Northern Metropolitan,3,6.7,11204.0,Nelson,1035000.0
2018,Northern Metropolitan,3,6.7,11204.0,Brad,810000.0
2018,Northern Metropolitan,4,6.7,3445.0,Brad,745000.0
2018,Northern Metropolitan,3,6.7,3445.0,Jellis,
2018,Northern Metropolitan,4,6.7,3445.0,Stockdale,1425000.0
2018,Northern Metropolitan,2,2.0,4553.0,Alexkarbon,630000.0
2018,Northern Metropolitan,2,2.0,4553.0,Alexkarbon,630000.0
2018,Northern Metropolitan,2,2.0,4553.0,Jellis,
2018,Northern Metropolitan,4,20.6,15510.0,Ray,715000.0
2018,Northern Metropolitan,3,20.6,15510.0,Barry,535000.0
2018,Northern Metropolitan,3,20.6,15510.0,Barry,455000.0
2018,Northern Metropolitan,3,20.6,15510.0,Barry,438000.0
2018,Northern Metropolitan,3,20.6,15510.0,YPA,542000.0
2018,Northern Metropolitan,3,20.6,15510.0,Barry,594000.0
2018,Northern Metropolitan,4,20.6,15510.0,Barry,520000.0
2018,Northern Metropolitan,3,20.6,15510.0,Skad,472000.0
2018,Northern Metropolitan,3,20.6,15510.0,Barry,515000.0
2018,Northern Metropolitan,2,20.6,15510.0,Hodges,
2018,Northern Metropolitan,4,20.6,15510.0,Ray,710000.0
2018,Northern Metropolitan,4,20.6,15510.0,Ray,583000.0
2018,Northern Metropolitan,3,2.4,1123.0,Biggin,1285000.0
2018,Northern Metropolitan,3,2.4,1123.0,Jellis,1277000.0
2018,Northern Metropolitan,3,14.0,2246.0,Raine,440000.0
2018,Western Metropolitan,4,14.8,6388.0,YPA,
2018,Western Metropolitan,4,14.8,6388.0,Barry,
2018,Western Metropolitan,3,14.8,6388.0,FN,
2018,Western Metropolitan,4,14.8,6388.0,Sweeney,740000.0
2018,Western Metropolitan,3,14.8,6388.0,Barry,580000.0
2018,Western Metropolitan,4,14.7,2276.0,Barry,695000.0
2018,Northern Victoria,4,25.9,7254.0,Millership,670000.0
2018,Northern Victoria,3,25.9,7254.0,Ray,507000.0
2018,Northern Victoria,3,25.9,7254.0,Philip,500000.0
2018,Northern Metropolitan,3,1.3,3040.0,Castran,
2018,Northern Metropolitan,5,19.6,10926.0,Love,
2018,Northern Metropolitan,3,19.6,10926.0,Love,585000.0
2018,Northern Metropolitan,3,19.6,10926.0,HAR,620000.0
2018,Northern Metropolitan,4,19.6,10926.0,HAR,
2018,Northern Metropolitan,4,19.6,10926.0,Stockdale,681000.0
2018,Northern Metropolitan,4,19.6,10926.0,Nelson,795000.0
2018,Northern Metropolitan,2,19.6,10926.0,Ray,397500.0
2018,Northern Metropolitan,3,19.6,10926.0,Love,560000.0
2018,Northern Metropolitan,3,19.6,10926.0,HAR,530000.0
2018,Western Metropolitan,2,7.5,9264.0,Brad,950000.0
2018,Western Metropolitan,2,7.5,9264.0,Barry,750000.0
2018,Western Metropolitan,3,7.5,9264.0,McDonald,2125000.0
2018,Western Metropolitan,4,7.5,9264.0,Nelson,2150000.0
2018,Western Metropolitan,2,7.5,9264.0,Brad,399000.0
2018,Western Metropolitan,2,7.5,9264.0,Nelson,627000.0
2018,Western Metropolitan,2,7.5,9264.0,Frank,525000.0
2018,Western Metropolitan,2,7.5,9264.0,Brad,502000.0
2018,Western Metropolitan,3,7.5,9264.0,Brad,1162500.0
2018,Western Metropolitan,3,7.5,9264.0,Frank,745000.0
2018,Western Metropolitan,1,7.5,9264.0,Nelson,425000.0
2018,Western Metropolitan,2,7.5,9264.0,Nelson,515000.0
2018,Western Metropolitan,2,8.2,1308.0,Nelson,710000.0
2018,Western Metropolitan,4,7.5,588.0,Nelson,800000.0
2018,Western Metropolitan,3,7.5,588.0,Brad,
2018,Western Metropolitan,4,7.5,588.0,Nelson,1365000.0
2018,Northern Metropolitan,4,5.7,2970.0,Jellis,1510000.0
2018,Northern Metropolitan,3,5.7,2970.0,Jellis,1275000.0
2018,Northern Metropolitan,4,13.1,5070.0,Raine,879500.0
2018,Northern Metropolitan,3,13.1,5070.0,Ray,728000.0
2018,Northern Metropolitan,3,13.1,5070.0,McGrath,662500.0
2018,Northern Metropolitan,3,13.1,5070.0,Stockdale,686000.0
2018,Northern Metropolitan,3,2.1,5825.0,Nelson,
2018,Northern Metropolitan,3,2.1,5825.0,Jellis,1227000.0
2018,Northern Metropolitan,2,3.6,6244.0,Nelson,
2018,Northern Metropolitan,2,3.6,6244.0,Chambers,1150000.0
2018,Northern Metropolitan,2,3.6,6244.0,Nelson,1362500.0
2018,Northern Metropolitan,1,3.4,3593.0,LITTLE,272500.0
2018,Northern Metropolitan,2,3.4,3593.0,Jellis,850000.0
2018,Western Metropolitan,3,5.1,7570.0,Jas,945000.0
2018,Western Metropolitan,2,5.1,7570.0,Woodards,375500.0
2018,Western Metropolitan,2,5.1,7570.0,McGrath,450000.0
2018,Western Metropolitan,2,5.1,7570.0,Jas,660000.0
2018,Western Metropolitan,3,5.1,7570.0,Jas,931000.0
2018,Western Metropolitan,3,12.9,3285.0,Barry,660000.0
2018,Western Metropolitan,4,12.9,3285.0,Brad,
2018,Western Metropolitan,3,12.9,3285.0,YPA,659000.0
2018,Western Metropolitan,3,12.9,3285.0,Barry,630000.0
2018,Northern Metropolitan,3,11.2,8870.0,Raine,629000.0
2018,Northern Metropolitan,3,11.2,8870.0,Stockdale,610000.0
2018,Northern Metropolitan,2,11.2,8870.0,YPA,567500.0
2018,Northern Metropolitan,3,11.2,8870.0,Stockdale,620000.0
2018,Northern Metropolitan,4,11.2,8870.0,Stockdale,
2018,Northern Metropolitan,3,11.2,8870.0,Love,380000.0
2018,Northern Metropolitan,3,11.2,8870.0,Nelson,835000.0
2018,Northern Metropolitan,3,11.2,8870.0,Nelson,
2018,Northern Metropolitan,2,11.2,8870.0,Leased,
2018,Northern Metropolitan,2,11.2,8870.0,Barry,
2018,Northern Metropolitan,3,16.1,8524.0,Darren,620000.0
2018,Northern Metropolitan,4,16.1,8524.0,Jellis,922000.0
2018,Northern Metropolitan,2,16.1,8524.0,Darren,558000.0
2018,Northern Metropolitan,3,16.1,8524.0,Darren,775000.0
2018,Northern Metropolitan,3,20.4,4864.0,Barry,495000.0
2018,Northern Metropolitan,4,20.4,4864.0,Raine,900000.0
2018,Northern Metropolitan,3,20.4,4864.0,Jason,740000.0
2018,Northern Metropolitan,3,20.4,4864.0,Stockdale,700000.0
2018,Northern Metropolitan,3,11.2,2606.0,D'Aprano,750000.0
2018,Northern Metropolitan,3,11.2,2606.0,Barry,851000.0
2018,Western Metropolitan,3,18.0,5556.0,Barry,605000.0
2018,Western Metropolitan,4,18.0,5556.0,Barry,765000.0
2018,Western Metropolitan,4,18.0,5556.0,YPA,634000.0
2018,Western Metropolitan,6,18.0,5556.0,Barry,950000.0
2018,Western Metropolitan,4,18.0,5556.0,Barry,840000.0
2018,Western Metropolitan,3,18.4,13830.0,Raine,470000.0
2018,Western Metropolitan,3,18.4,13830.0,YPA,625000.0
2018,Western Metropolitan,4,18.4,13830.0,Greg,631000.0
2018,Western Metropolitan,3,18.4,13830.0,Barry,520000.0
2018,Northern Metropolitan,3,14.0,851.0,YPA,600000.0
2018,Northern Metropolitan,4,14.0,851.0,Barry,600000.0
2018,Western Metropolitan,4,14.0,1202.0,Barry,
2018,Western Metropolitan,2,14.0,1202.0,Prof.,320000.0
2018,Western Metropolitan,4,14.5,2339.0,Nelson,780000.0
2018,Western Metropolitan,3,15.5,3656.0,Brad,660000.0
2018,Western Metropolitan,3,11.7,5629.0,Nelson,800000.0
2018,Western Metropolitan,4,11.7,5629.0,Nelson,
2018,Western Metropolitan,3,11.7,5629.0,Nelson,960000.0
2018,Western Metropolitan,3,11.7,5629.0,Brad,775000.0
2018,Western Metropolitan,3,11.7,5629.0,Barry,735000.0
2018,Western Metropolitan,3,15.5,570.0,YPA,653000.0
2018,Northern Metropolitan,3,3.4,5263.0,Nelson,1394000.0
2018,Northern Metropolitan,4,3.4,5263.0,Nelson,
2018,Northern Metropolitan,3,3.4,5263.0,Biggin,1640000.0
2018,Northern Metropolitan,3,3.4,5263.0,Nelson,976000.0
2018,Northern Metropolitan,3,12.1,1414.0,Barry,643000.0
2018,Northern Metropolitan,4,12.1,1414.0,Barry,830000.0
2018,Western Metropolitan,3,6.4,1808.0,Village,1196000.0
2018,Northern Metropolitan,5,16.3,8279.0,HAR,
2018,Northern Metropolitan,3,16.3,8279.0,Ray,590000.0
2018,Northern Metropolitan,3,16.3,8279.0,Leased,607000.0
2018,Northern Metropolitan,2,16.3,8279.0,Love,500000.0
2018,Northern Metropolitan,3,16.3,8279.0,Love,700000.0
2018,Northern Metropolitan,3,16.3,8279.0,Barry,
2018,Northern Metropolitan,3,16.3,8279.0,Love,660500.0
2018,Northern Metropolitan,2,12.7,4168.0,Darren,
2018,Northern Metropolitan,4,12.7,4168.0,Ray,835000.0
2018,Northern Metropolitan,3,12.7,4168.0,Jellis,820000.0
2018,Northern Metropolitan,3,12.7,4168.0,Jellis,820000.0
2018,Northern Metropolitan,2,12.7,4168.0,Morrison,
2018,Northern Metropolitan,2,12.7,4168.0,Jellis,
2018,Northern Metropolitan,3,12.7,4168.0,Buckingham,800000.0
2018,Western Metropolitan,2,6.4,3873.0,Jas,671000.0
2018,Western Metropolitan,3,4.3,4918.0,Nelson,1425000.0
2018,Western Metropolitan,2,4.3,4918.0,Brad,460000.0
2018,Western Metropolitan,3,4.3,4918.0,Raine,637500.0
2018,Northern Metropolitan,3,17.4,4704.0,Barry,563000.0
2018,Northern Metropolitan,3,17.4,4704.0,HAR,412000.0
